x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9
530.29,-274.955,-407.051,-640.066,516.832,817.919,322.808,-101.309,559.339,983.178,-601.029,183.72,650.915,695.124,484.032,-606.062,-131.438,-226.153,-190.475,-596.183,502.095,-454.726,873.628,639.07,897.452,218.593,-420.686,-565.838,901.318,-297.785
532.113,-288.21,-417.114,-652.81,513.897,813.562,309.799,-114.742,562.916,976.857,-592.872,177.753,643.072,702.579,479.223,-608.972,-139.307,-215.707,-193.47,-609.873,500.35,-446.064,870.515,629.377,900.101,220.48,-401.99,-571.841,904.09,-289.13
536.362,-299.823,-421.322,-652.07,511.681,822.034,315.723,-109.528,571.207,984.297,-600.786,180.934,638.08,712.963,474.056,-610.001,-136.525,-208.969,-182.601,-607.724,508.185,-440.315,871.392,634.263,901.536,216.528,-388.67,-572.502,899.438,-276.931
530.912,-308.594,-416.496,-654.521,519.167,835.127,312.787,-119.568,577.593,978.281,-590.685,188.041,639.511,714.382,459.381,-614.121,-134.62,-194.643,-184.781,-593.015,504.089,-438.917,868.344,627.879,910.6,215.828,-390.806,-565.859,902.005,-276.323
538.363,-308.102,-411.774,-671.538,509.558,838.345,303.613,-124.641,587.284,976.231,-586.399,181.245,639.163,714.223,454.035,-616.592,-134.292,-185.371,-184.718,-598.067,505.323,-428.341,869.35,626.634,905.728,198.289,-388.937,-560.276,888.406,-262.139
538.97,-311.395,-416.858,-676.313,496.401,848.92,297.036,-128.402,602.684,969.764,-580.389,176.407,627.531,712.594,454.143,-612.205,-130.015,-182.16,-168.558,-589.696,504.496,-423.794,862.079,614.929,911.146,199.816,-377.79,-558.014,879.662,-256.347
530.778,-318.15,-417.347,-670.437,497.293,860.641,300.44,-124.574,607.973,961.598,-576.581,170.065,612.379,702.796,446.625,-611.982,-128.052,-175.141,-167.972,-580.745,505.708,-432.154,864.093,605.197,899.214,186.664,-364.582,-568.673,873.738,-252.809
511.992,-312.925,-419.96,-660.374,502.295,863.754,287.467,-134.068,618.606,960.439,-579.265,164.238,604.846,705.161,438.544,-622.869,-133.878,-165.662,-160.869,-577.603,516.331,-422.535,862.674,605.335,904.11,184.85,-364.97,-555.643,867.596,-254.017
503.695,-309.162,-421.399,-657.58,495.773,848.37,284.04,-117.773,619.035,953.363,-562.563,165.008,594.688,688.391,435.183,-618.786,-133.774,-161.753,-148.825,-570.146,541.992,-429.467,859.667,595.122,890.996,188.575,-360.952,-560.02,864.25,-258.337
510.012,-315.549,-414.356,-657.164,490.395,862.858,277.44,-117.354,626.426,937.554,-550.728,171.079,582.687,686.422,435.218,-616.929,-133.454,-153.095,-150.787,-568.212,528.379,-420.228,848.586,579.681,890.406,184.359,-361.445,-550.911,863.311,-262.259
509.193,-319.959,-417.049,-660.351,488.372,860.777,271.859,-120.808,630.214,928.486,-534.789,168.629,583.185,681.938,424.075,-616.138,-138.973,-140.062,-138.291,-553.237,529.344,-408.298,854.792,575.147,876.425,186.128,-354.355,-547.019,859.347,-270.395
504.679,-323.635,-405.623,-668.062,479.408,873.02,268.241,-113.35,629.35,904.833,-530.665,161.29,567.634,682.07,428.074,-614.34,-130.97,-134.348,-142.702,-552.058,525.864,-391.345,853.173,565.927,872.668,198.33,-342.503,-540.263,848.645,-265.384
500.568,-324.481,-414.015,-672.694,464.379,882.756,257.525,-115.912,632.825,897.45,-523.776,167.113,556.482,684.452,411.495,-618.42,-131.235,-123.515,-150,-532.942,523.88,-391.218,845.795,556.281,870.405,192.24,-327.107,-535.449,853.761,-257.055
492.579,-312.662,-415.884,-661.818,457.357,889.211,247.571,-103.949,638.546,885.734,-509.917,156.914,548.207,676.072,406.656,-619.349,-136.044,-113.681,-153.866,-534.287,530.673,-384.772,846.136,541.957,858.385,190.576,-328.236,-523.371,848.237,-260.357
478.749,-319.563,-421.903,-662.293,453.71,882.463,237.629,-103.423,648.412,874.521,-487.752,159.686,545.043,675.116,404.63,-618.368,-134.464,-98.4532,-143.969,-530.333,536.07,-375.918,836.11,521.478,861.196,182.254,-326.219,-524.888,836.874,-263.88
471.662,-320.519,-420.675,-664.685,455.729,890.146,240.189,-107.414,655.986,856.733,-472.539,169.405,521.001,662.265,404.97,-618.898,-139.379,-93.9668,-151.837,-535.532,538.778,-372.308,828.294,508.335,849.711,175.778,-315.965,-525.464,838.593,-261.124
468.422,-323.39,-419.973,-661.88,450.839,895.503,225.392,-88.4996,656.348,836.986,-460.945,168.796,510.784,660.613,405.376,-612.72,-135.217,-90.406,-144.537,-527.172,551.765,-370.504,825.331,492.182,855.327,181.083,-285.789,-509.518,846.321,-264.866
471.291,-321.997,-408.107,-663.831,442.822,903.094,212.067,-84.1376,673.262,823.643,-455.438,165.515,499.513,656.962,406.73,-610.068,-125.105,-67.2558,-150.872,-516.274,556.011,-361.484,815.765,477.406,846.337,191.824,-265.72,-505.756,850.922,-254.544
464.913,-326.622,-419.152,-659.336,437.339,902.967,208.107,-71.4695,674.549,814.264,-444.059,163.909,490.949,657.343,403.96,-623.818,-127.627,-67.921,-157.941,-516.179,552.964,-347.953,821.218,472.424,840.845,188.994,-248.47,-495.327,850.378,-258.779
466.202,-313.936,-421.855,-661.262,411.231,913.258,207.301,-60.0967,671.483,794.811,-428.637,159.811,467.617,652.85,396.288,-621.132,-121.334,-62.7904,-162.82,-499.812,550.201,-334.698,809.317,460.326,825.236,193.461,-253.373,-479.796,846.507,-244.415
461.755,-319.204,-414.248,-654.532,415.047,915.159,199.232,-60.8032,665.471,789.357,-409.702,167.269,462.444,640.403,394.249,-620.849,-119.444,-54.85,-173.019,-492.498,552.974,-318.6,808.794,456.684,812.75,187.361,-244.493,-456.148,847.566,-239.804
459.307,-318.142,-402.344,-658.46,406.117,926.009,190.128,-45.712,678.508,774.117,-390.134,165.951,458.798,627.078,387.624,-612.705,-115.112,-39.5951,-169.283,-480.887,551.796,-310.23,799.408,438.524,806.391,197.443,-232.665,-437.022,839.071,-228.833
449.698,-328.971,-392.783,-651.622,404.853,919.589,172.759,-32.3897,684.272,765.485,-386.189,156.786,431.148,619.823,383.524,-610.763,-116.108,-37.3215,-164.02,-465.289,559.46,-310.168,791.911,413.304,799.676,197.253,-220.767,-418.942,825.691,-228.694
442.742,-333.666,-401.271,-648.672,390.754,922.306,170.343,-23.0719,675.004,734.086,-374.762,157.814,414.62,625.536,387.236,-607.23,-114.133,-28.0586,-161.991,-457.623,564.146,-295.092,784.505,412.587,777.031,194.822,-216.46,-394.212,830.425,-237.843
436.055,-336.624,-407.661,-645.526,389.357,927.19,155.831,-12.9225,679.321,728.975,-354.765,166.136,404.46,607.911,386.778,-599.612,-100.984,-25.309,-170.649,-448.836,573.035,-285.597,779.872,390.243,766.664,204.609,-216.526,-381.923,825.473,-239.737
433.227,-337.676,-401.115,-637.29,379.931,924.505,148.093,-0.0664629,681.159,710.023,-345.51,165.381,387.974,590.275,387.25,-610.677,-106.591,-3.90295,-178.091,-435.123,575.847,-280.815,778.124,364.641,756.509,200.07,-219.334,-367.815,816.32,-237.609
439.846,-342.654,-398.282,-636.365,363.81,931.184,142.651,7.44661,687.228,695.856,-325.07,163.768,367.99,583.921,385.34,-606.68,-108.039,5.37823,-173.658,-417.264,590.759,-273.607,773.583,347.654,755.774,208.837,-209.366,-341.008,826.251,-229.951
440.964,-342.565,-394.677,-635.822,353.037,933.507,130.611,20.1215,684.181,669.758,-311.226,174.729,345.417,570.718,390.253,-610.654,-110.558,9.20473,-167.968,-402.184,585.295,-264.356,767.972,332.159,748.562,217.949,-195.216,-329.291,824.602,-225.135
428.219,-345.02,-399.555,-634.67,348.212,930.007,122.426,42.2173,683.176,645.609,-297.062,180.81,326.713,563.04,395.018,-612.439,-108.485,22.6329,-167.407,-402.712,584.634,-259.088,767.595,321.129,736.197,223.004,-187.798,-308.889,822.146,-224.417
428.22,-346.432,-400.86,-627.722,334.854,918.428,118.314,50.7636,689.655,619.757,-289.181,178.259,305.447,553.019,394.98,-609.122,-106.257,34.9164,-174.019,-397.487,592.115,-242.829,763.536,310.341,719.064,213.325,-170.688,-299.493,807.939,-225.375
424.897,-355.325,-391.63,-621.533,335.568,918.205,109.975,63.8684,690.79,602.147,-274.723,176.197,297.992,541.582,397.055,-613.9,-97.9912,45.6886,-192.171,-377.781,599.635,-230.012,751.613,297.84,695.268,206.19,-155.127,-290.88,798.348,-222.516
418.033,-345.659,-386.654,-612.535,327.085,926.77,106.288,76.8971,682.047,583.362,-264.249,186.103,280.157,520.834,402.231,-614.925,-95.7865,69.6319,-195.382,-359.058,596.719,-224.671,748.816,283.903,670.711,211.942,-154.524,-270.994,794.595,-208.498
411.764,-341.996,-384.218,-595.387,314.959,932.289,95.1904,79.6119,684.481,548.332,-239.232,178.347,263.994,518.985,394.909,-615.066,-89.3385,79.5394,-204.531,-348.406,610.74,-214.042,734.171,261.889,668.367,214.061,-142.503,-249.86,795.57,-214.359
398.856,-337.72,-373.778,-600.873,302.335,938.602,86.9737,97.0624,687.647,525.898,-214.882,180.177,247.646,503.597,386.544,-606.874,-76.5659,88.8516,-205.753,-333.108,602.39,-201.424,724.99,247.569,649.972,224.135,-117.059,-228.833,805.238,-220.119
396.068,-339.056,-365.906,-587.745,300.578,947.392,74.6079,111.339,695.936,503.604,-190.439,189.763,232.355,490.986,393.618,-599.204,-87.6527,103.557,-218.231,-328.149,607.845,-190.785,719.802,221.873,639.807,236.745,-96.933,-216.191,793.697,-212.636
390.489,-332.711,-370.349,-587.027,295.576,944.606,59.4154,130.075,696.83,478.421,-167.755,200.255,209.058,476.717,383.832,-596.053,-94.6776,109.01,-225.568,-320.834,608.601,-185.207,711.165,203.954,624.953,245.851,-90.5396,-185.919,785.382,-214.5
389.79,-344.172,-361.351,-589.785,277.785,948.359,54.7836,139.388,696.587,459.56,-153.537,211.657,188.1,475.738,384.346,-605.348,-91.2484,106.29,-233.981,-311.02,618.805,-170.104,710.972,176.59,611.221,256.058,-88.2177,-155.601,781.677,-219.563
387.129,-357.924,-363.116,-573.793,263.228,946.539,42.4465,156.304,702.094,439.546,-135.747,198.649,174.741,458.238,383.866,-611.282,-90.3756,121.854,-235.939,-293.277,617.064,-159.499,708.706,160.456,604.132,254.859,-78.4201,-130.68,778.656,-213.523
391.506,-352.659,-357.557,-568.824,252.974,948.886,34.0576,167.954,699.036,414.888,-115.795,192.8,153.912,437.514,386.622,-598.363,-86.5245,124.073,-239.355,-277.87,636.453,-149.794,708.748,133.51,581.087,264.962,-68.1487,-102.185,784.44,-214.021
384.088,-360.855,-349.909,-566.725,251.465,951.776,19.1399,178.741,690.672,384.101,-94.5017,197.61,134.188,422.506,389.339,-600.783,-88.6709,129.448,-245.535,-252.32,644.636,-128.93,687.45,107.217,566.075,270.526,-61.2868,-81.4993,783.361,-207.907
383.662,-371.842,-349.306,-555.328,230.307,958.538,-2.55409,194.039,681.96,355.382,-64.5658,197.696,116.638,414.147,393.784,-593.947,-85.9843,129.757,-246.779,-245.135,641.093,-123.792,687.685,87.7162,561.76,266.928,-54.3136,-66.18,783.571,-205.269
379.431,-378.392,-339.48,-553.072,223.658,955.702,-2.7037,214.872,672.918,330.628,-48.6129,205.544,104.134,402.564,408.746,-585.797,-89.5759,146.899,-253.49,-224.048,643.906,-113.995,685.516,82.9868,546.416,260.094,-44.2752,-40.5125,785.058,-215.223
375.962,-372.528,-343.938,-540.212,212.039,953.857,-18.3033,223.165,677.949,302.925,-35.5032,215.944,87.6854,381.431,427.102,-604.493,-74.8609,155.054,-260.792,-208.19,642.889,-96.8938,687.813,67.7306,528.726,266.119,-30.7948,-18.3174,780.895,-207.305
369.301,-365.571,-331.442,-541.005,202.203,952.234,-26.0917,233.9,682.659,280.271,-25.4214,223.014,64.8293,375.933,422.645,-593.278,-65.0542,168.539,-270.344,-190.041,651.193,-73.0983,687.337,43.574,519.339,268.713,-15.4877,-6.12958,775.724,-206.028
363.744,-355.814,-323.841,-529.788,192.976,945.16,-32.999,258.316,690.3,251.733,-13.4308,242.7,50.6301,355.106,421.515,-584.347,-61.1463,176.363,-268.968,-180.487,650.308,-73.0416,675.165,26.6679,489.778,280.171,-6.44388,33.1652,782.517,-194.775
363.17,-361.758,-315.798,-525.226,188.202,936.502,-43.3435,272.43,685.993,223.341,12.7821,243.739,35.1466,346.978,417.408,-575.423,-67.9489,180.276,-282.314,-167.295,650.533,-60.5107,663.317,3.93553,475.66,288.89,1.10651,56.6567,778.531,-190.408
352.734,-355.329,-328.088,-522.394,176.602,933.195,-48.2736,289.396,679.551,202.242,32.7535,248.487,18.4722,332.14,425.432,-579.922,-59.2535,192.638,-294.551,-152.531,651.527,-50.6448,653.937,-11.1738,465.607,296.241,6.78593,84.9038,776.593,-185.041
352.77,-355.47,-311.028,-517.139,161.498,937.126,-66.5346,305.452,676.791,171.186,58.236,247.748,-19.0903,313.717,419.703,-587.345,-42.1125,196.068,-307.216,-142.618,658.646,-36.9458,658.728,-31.7867,449.904,307.477,15.9277,103.587,771.45,-192.552
343.733,-350.531,-312.081,-515.697,160.636,932.368,-73.9851,314.69,675.631,134.981,70.012,248.603,-42.3939,309.514,422.939,-585.522,-48.5944,206.517,-309.244,-136.419,663.415,-28.3661,647.932,-46.1823,440.5,316.471,21.0593,113.029,762.606,-196.338
341.968,-351.404,-298.694,-500.477,149.877,937.4,-84.1989,342.299,669.733,107.962,90.4112,253.218,-71.3743,287.005,427.713,-592.636,-56.3478,204.818,-307.331,-133.493,669.991,-9.66731,634.595,-74.9606,421.617,324.696,24.487,144.563,757.851,-189.002
333.873,-346.077,-295.836,-488.851,140.286,933.165,-103.021,360.746,658.075,89.5985,114.398,252.16,-89.6131,275.699,427.216,-588.439,-56.1691,209.412,-313.969,-115.686,666.408,-3.87758,634.409,-107.931,407.198,327.507,31.9368,176.99,755.519,-181.04
338.69,-350.294,-291.877,-482.571,127.283,932.379,-121.125,377.968,653.925,63.849,129.228,269.888,-97.1539,251.227,423.439,-595.103,-49.6338,222.626,-333.415,-102.562,670.757,3.52375,618.286,-127.287,390.168,326.257,36.2056,206.069,754.62,-178.408
340.221,-343.739,-286.577,-472.694,120.297,939.706,-129.559,398.267,654.7,34.029,160.569,272.146,-114.316,236.356,435.16,-587.175,-50.0088,241.713,-333.622,-81.5012,672.096,17.2936,608.207,-148.51,388.204,333.176,53.9466,228.818,765.962,-167.255
335.458,-348.049,-278.141,-466.482,108.714,937.261,-141.522,406.384,656.516,20.2304,175.615,269.524,-133.039,228.902,434.773,-581.602,-54.3798,254.482,-343.374,-53.9591,667.124,35.8765,607.099,-161.48,364.273,337.223,66.8549,248.195,759.152,-177.184
324.89,-351.583,-265.086,-458.866,92.7746,938.473,-142.258,424.908,652.397,-1.91113,193.029,273.621,-142.878,218.953,432.855,-567.52,-64.4722,258.816,-343.587,-41.0864,668.583,45.6324,598.044,-180.715,350.62,345.502,78.0775,269.947,756.807,-177.083
333.803,-364.467,-264.84,-457.156,89.5081,925.683,-153.25,441.728,658.926,-15.1998,199.552,276.344,-165.822,205.906,442.914,-567.4,-53.0144,274.134,-355.642,-30.387,680.779,55.9332,587.474,-199.89,338.943,362.351,97.7675,300.977,757.302,-176.42
326.944,-363.96,-269.075,-448.53,83.6293,932.046,-168.794,443.121,660.962,-48.0809,217.002,279.591,-188.801,189.72,441.748,-565.718,-51.1434,281.104,-370.018,-11.1955,677.782,67.1279,571.819,-230.265,303.854,363.198,100.663,333.252,749.391,-180.388
328.291,-361.144,-257.437,-449.139,64.6185,933.398,-175.383,462.892,659.765,-73.7104,224.147,288.459,-206.221,170.672,453.285,-560.625,-34.5209,285.617,-379.417,-0.722504,675.147,79.8568,562.592,-256.605,293.061,355.103,106.249,348.096,758.383,-177.229
326.946,-367.257,-255.18,-434.677,42.8536,931.891,-190.617,495.85,656.244,-108.907,244.743,286.838,-230.868,153.118,459.242,-570.901,-39.486,292.204,-392.902,8.8251,669.312,85.3065,562.078,-277.92,284.446,362.513,106.299,374.223,761.666,-168.389
325.107,-368.599,-258.821,-428.325,28.7772,930.562,-214.505,513.168,651.892,-135.133,256.524,296.573,-247.856,128.216,455.255,-573.212,-40.7099,292.688,-399.298,35.1339,677.901,97.8147,550.753,-281.172,281.033,370.311,118.472,400.998,757.078,-164.879
319.223,-357.418,-244.412,-431.11,20.4371,932.179,-212.244,522.355,650.606,-160.763,281.221,297.519,-264.851,117.446,471.455,-577.575,-39.9701,294.061,-403.035,52.6706,678.93,111.194,551.413,-307.245,257.017,394.843,117.415,410.327,761.468,-150.118
312.451,-348.401,-232.367,-419.051,12.5659,922.717,-231.079,530.344,650.641,-188.115,292.66,311.403,-284.825,94.5845,477.709,-573.167,-44.0793,301.861,-401.987,64.5249,688.946,121.104,547.488,-329.351,247.979,401.865,114.641,429.939,758.006,-143.46
302.67,-352.077,-227.011,-418.937,8.11706,923.431,-246.364,539.582,646.253,-215.999,304.829,317.367,-293.359,85.1597,491.261,-565.839,-45.9426,311.219,-398.652,71.0174,688.487,133.479,536.747,-346.413,230.142,403.143,128.644,452.755,760.07,-140.798
308.159,-348.379,-213.009,-416.62,-8.9709,920.55,-260.294,552.748,645.594,-246.873,318.003,327.756,-322.879,74.1667,494.225,-560.889,-40.5832,317.68,-411.865,89.5732,694.452,145.736,532.666,-366.267,211.406,408.192,140.12,477.73,761.382,-146.466
299.646,-340.038,-219.356,-409.574,-13.1664,895.791,-261.531,562.554,647.652,-267.707,340.487,341.319,-337.434,53.4211,510.301,-553.138,-42.5364,325.058,-423.763,105.578,695.278,151.275,520.846,-383.442,201.591,414.856,145.598,493.34,764.471,-151.495
303.498,-342.936,-225.916,-395.633,-28.5691,890.186,-264.78,583.837,638.239,-296.534,354.491,348.368,-356.747,38.2997,504.682,-540.149,-45.2964,327.415,-422.729,118.746,701.144,174.679,519.702,-400.679,195.074,407.987,147.339,510.506,770.864,-147.161
305.848,-337.52,-221.732,-396.147,-39.8977,894.298,-279.3,604.409,635.998,-320.625,370.641,361.89,-374.104,38.8634,502.865,-547.18,-43.6481,336.591,-434.229,120.455,697.557,196.167,504.496,-432.066,177.39,415.414,160.133,533.739,769.497,-138.662
307.113,-336.902,-211.983,-392.277,-40.5024,897.218,-281.778,621.279,630.955,-351.977,385.524,355.912,-388.391,20.6647,504.331,-542.349,-39.6321,350.607,-432.751,139.462,695.866,203.384,490.841,-449.431,161.214,425.102,175.198,554.326,766.968,-141.045
308.096,-334.73,-218.183,-391.225,-43.3867,890.493,-310.965,632.647,629.145,-374.216,408.383,372.327,-417.578,-4.31909,506.916,-552.38,-40.5089,362.457,-447.144,157.099,695.815,205.978,480.905,-479.579,150.561,436.273,170.812,577.495,770.312,-139.598
312.771,-320.483,-197.99,-381.73,-59.4888,881.917,-313.146,642.82,626.5,-399.449,433.293,374.525,-423.616,-13.7693,512.926,-565.845,-34.5647,368.496,-450.877,158.778,704.94,210.441,469.67,-496.143,138.082,433.65,174.889,591.719,770.245,-140.315
324.52,-327.382,-197.136,-367.916,-64.1522,878.216,-319.783,657.893,614.632,-417.013,446.275,386.532,-435.831,-30.4004,527.736,-562.301,-35.8118,378.829,-456.226,168.509,711.948,219.521,461.749,-504.961,129.137,444.093,179.779,619.442,776.859,-135.06
323.384,-342.108,-197.921,-376.217,-80.9435,873.371,-326.239,672.797,614.229,-439.246,455.515,384.606,-450.288,-45.8207,527.585,-559.521,-26.3198,378.119,-455.685,184.257,708.772,234.621,449.965,-506.344,117.819,447.615,191.169,637.238,763.881,-130.18
317.429,-334.47,-195.011,-370.706,-97.7129,875.318,-341.352,680.078,613.721,-455.92,462.672,388.735,-456.494,-47.6619,553.321,-559.349,-28.7736,381.99,-453.862,196.077,694.141,248.823,446.468,-521.332,104.482,454.174,193.636,664.38,766.914,-121.186
325.093,-320.711,-191.394,-371.36,-99.9926,875.787,-349.139,679.241,614.295,-485.08,472.647,402.492,-491.229,-68.4005,557.351,-557.094,-29.4084,379.306,-455.58,201.473,699.778,266.393,440.25,-536.407,94.4377,469.763,200.132,669.887,770.343,-112.318
321.659,-311.377,-181.923,-371.088,-105.896,864.653,-366.099,691.349,620.6,-506.25,477.499,406.36,-504.974,-91.6257,554.239,-547.009,-46.0023,380.626,-448.192,217.423,702.913,274.149,444.699,-564.982,85.5911,466.885,202.44,684.97,771.894,-116.624
321.844,-305.222,-166.256,-368.419,-119.377,857.804,-373.096,704.064,622.08,-526.938,490.05,417.058,-515.917,-101.66,559.443,-551.019,-45.6583,388.748,-458.733,227.664,697.535,291.894,433.061,-582.902,66.8634,480.173,195.188,696.643,778.809,-118.746
321.358,-309.29,-160.937,-370.653,-135.166,848.608,-386.168,721.033,616.396,-543.13,499.291,417.222,-545.914,-118.517,570.193,-543.51,-36.2716,385.629,-467.681,237.546,705.007,289.847,432.099,-597.726,57.1754,486.608,201.72,710.894,778.574,-118.035
318.178,-311.217,-153.528,-355.256,-148.445,853.713,-404.482,733.049,621.46,-563.361,512.735,417.488,-546.822,-125.163,578.4,-548.39,-24.6102,403.167,-478.498,270.205,706.11,290.785,421.802,-618.939,46.0066,476.45,205.174,716.779,789.732,-121.57
322.083,-304.706,-161.337,-344.952,-154.544,841.2,-420.598,739.757,617.845,-593.775,530.45,425.255,-560.664,-151.919,585.426,-542.219,-16.0839,411.543,-479.72,271.865,696.491,308.717,404.262,-635.173,42.3459,482.013,204.93,749.057,783.701,-115.824
322.244,-304.749,-160.667,-343.966,-166.273,831.671,-421.869,746.762,617.956,-622.605,537.172,428.21,-566.02,-161.901,591.949,-539.357,-12.5811,410.521,-478.711,280.843,695.868,326.238,400.13,-645.667,33.0373,479.393,204.591,757.273,790.651,-104.184
311.488,-298.663,-160.285,-348.116,-178.267,813.466,-436.186,754.296,618.287,-634.449,539.291,435.75,-582.596,-177.363,593.962,-548.864,-13.322,411.002,-487.789,298.873,692.798,348.455,393.482,-671.75,19.7798,484.58,194.379,780.693,798.084,-109.99
320.673,-287.031,-166.626,-343.604,-178.31,810.654,-452.789,771.169,614.494,-649.697,544.303,445.803,-587.332,-191.842,591.647,-547.541,-13.5667,418.194,-491.124,303.063,690.039,362.268,385.014,-686.118,16.918,503.564,197.07,785.208,805.011,-106.056
327.292,-275.262,-165.501,-349.609,-185.153,807.684,-454.166,766.321,616.454,-666.51,541.445,453.99,-604.962,-195.098,605.569,-548.884,-10.3149,413.341,-494.164,312.483,687.905,368.165,379.706,-700.865,1.36928,496.639,195.566,808.049,805.581,-100.522
331.719,-256.344,-175.627,-346.832,-196.388,797.814,-468.172,762.717,616.941,-682.145,541.248,475.988,-622.482,-198.862,612.426,-552.393,-10.3774,410.437,-489.676,308.257,679.283,379.449,368.618,-715.245,-15.3084,509.751,204.28,820.836,812.05,-87.2934
334.714,-255.582,-160.472,-344.676,-205.086,803.843,-476.42,761.779,613.128,-695.015,542.137,482.89,-635.925,-213.282,628.705,-536.306,-6.99172,421.22,-494.321,324.83,684.216,381.032,356.966,-728.487,-26.0557,521.844,203.59,824.204,823.479,-91.1629
336.102,-260.441,-161.524,-345.705,-210.727,796.094,-497.142,779.296,604.938,-724.515,555.112,483.059,-647.865,-218.049,624.802,-522.905,-8.45722,420.993,-490.785,325.624,685.822,381.495,350.961,-739.856,-20.8522,524.925,209.6,838.193,824.57,-81.5484
338.664,-265.128,-156.061,-355.954,-215.968,786.453,-502.939,784.831,592.019,-741.4,569.734,491.731,-666.158,-235.123,639.561,-531.114,-18.7155,419.59,-485.334,339.663,690.462,391.303,328.136,-748.963,-30.2078,527.765,221.854,838.691,818.834,-83.2731
346.319,-254.799,-149.863,-367.779,-220.482,781.513,-509.299,776.679,595.16,-755.175,579.221,490.205,-689.162,-251.181,647.056,-532.899,-16.1434,425.371,-485.467,344.279,678.578,395.424,318.19,-757.189,-33.1773,519.818,215.888,843.086,828.39,-87.5903
363.224,-248.276,-155.874,-358.45,-235.797,772.072,-507.718,780.595,592.532,-779.961,584.949,508.325,-702.861,-256.79,654.88,-526.161,-21.6978,416.636,-491.097,357.837,693.189,404.895,298.423,-767.213,-44.7754,531.04,218.622,852.967,841.187,-85.3666
366.506,-239.705,-162.245,-355.339,-240.848,764.543,-518.959,790.582,606.09,-791.899,592.834,521.023,-699.698,-265.967,663.681,-535.016,-16.5098,424.598,-480.939,366.588,697.13,406.91,305.659,-776.243,-39.2063,521.675,216.312,853.581,846.275,-71.0004
369.282,-241.723,-145.529,-364.866,-253.093,760.891,-532.808,786.907,615.776,-807.516,594.102,541.281,-711.254,-282.796,670.493,-536.471,-13.3489,427.934,-478.126,370.144,694.205,411.298,297.034,-790.726,-41.8638,534.797,212.226,868.074,844.89,-55.3457
379.933,-237.212,-154.893,-361.197,-261.352,751.67,-537.663,799.848,613.417,-808.502,584.879,541.296,-720.311,-292.911,676.935,-531.382,-13.3416,435.018,-470.055,364.968,686.65,426.08,297.52,-796.847,-46.7108,536.763,206.837,871.757,852.485,-58.3611
375.65,-225.941,-160.186,-368.178,-273.743,746.216,-554.315,793.504,612.864,-825.694,584.994,548.406,-731.859,-308.276,683.658,-540.374,-9.73214,437.236,-470.068,366.29,669.905,435.947,292.299,-810.398,-47.1188,544.851,194.331,873.755,850.415,-53.4093
376.483,-207.663,-155.682,-360.822,-277.168,730.769,-554.824,778.491,610.721,-821.862,580.387,548.293,-741.743,-317.311,691.668,-540.311,-5.15313,438.874,-460.501,374.817,665.604,432.292,291.513,-822.196,-49.6804,541.724,188.027,874.36,858.207,-47.7188
395.314,-206.644,-157.921,-373.248,-283.725,716.897,-561.277,775.911,604.973,-830.926,583.17,557.082,-744.829,-327.789,699.457,-541.121,1.68378,436.447,-460.039,375.07,652.47,440.957,276.175,-853.733,-53.72,543.802,188.114,860.177,865.895,-31.7214
396.524,-199.001,-153.563,-375.576,-284.677,711.805,-566.476,787.432,607.831,-844.224,570.524,563.29,-746.475,-332.644,712.151,-537.766,-0.861935,432.971,-443.883,390.496,651.322,452.2,252.419,-852.76,-57.5281,543.516,183.345,865.751,880.903,-26.514
391.355,-188.555,-157.479,-373.915,-288.434,703.464,-578.71,781.326,616.026,-866.204,561.183,574.339,-755.969,-343.279,720.751,-535.475,1.26813,434.815,-443.164,394.5,642.631,466.554,249.69,-861.379,-60.9231,542.231,184.597,869.624,890.168,-25.8178
406.78,-184.807,-165.737,-373.289,-294.738,702.188,-581.197,766.232,615.166,-884.151,560.897,591.72,-753.56,-347.908,722.514,-533.307,-2.76869,443.391,-435.68,405.194,640.002,472.77,229.083,-859.085,-53.2923,543.154,174.742,857.187,903.605,-26.2802
410.477,-167.55,-164.171,-386.372,-302.497,685.918,-603.311,760.272,618.336,-893.289,564.734,599.992,-773.386,-340.387,724.838,-532.87,-8.6541,432.949,-434.952,401.138,641.641,472.243,217.354,-856.673,-42.5349,548.142,163.985,856.364,903.681,-35.4521
428.87,-156.254,-167.382,-401.079,-309.387,677.343,-618.548,761.725,620.43,-895.077,550.12,604.325,-783.293,-351.075,726.609,-526.463,-3.90883,436.955,-427.495,407.468,646.071,480.871,226.694,-875.764,-53.5803,554.021,164.779,860.485,905.589,-16.8354
429.631,-145.457,-161.813,-415.848,-315.89,666.332,-614.744,748.461,623.183,-897.246,546.797,605.684,-787.891,-348.366,741.07,-540.362,-2.53753,433.902,-429.271,405.065,634.968,483.277,214.176,-887.684,-46.0871,552.704,161.779,855.505,917.232,-15.0315
437.734,-148.147,-162.332,-412.685,-328.766,653.127,-628.975,735.952,631.039,-897.862,536.506,616.89,-789.109,-365.532,745.095,-532.237,-3.94743,428.135,-418.442,396.321,634.123,504.167,200.961,-880.783,-45.6385,546.597,157.814,854.508,925.174,-5.70132
