x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9
3.576355353564985080e+02,-2.537263033259014264e+02,-2.355282986653014063e+02,-4.988151957197120510e+02,4.748121481224290505e+02,5.767758114004790286e+02,4.667176939853662248e+02,4.653175989140218860e+01,3.189870231710160624e+02,9.005215036520543208e+02,-6.112337507873318145e+02,2.020850114474894497e+02,7.595949593480685280e+02,6.638180078482149611e+02,3.960841764895893107e+02,-6.386947097517069096e+02,-1.146286230962911290e+01,-2.146301622657225039e+02,-2.752795797618601910e+02,-4.411436971568710419e+02,4.110115289454467415e+02,-4.453116050705902467e+02,7.997307569041727220e+02,5.841994045432504663e+02,7.647768757694963142e+02,2.698882336776862303e+02,-5.588652232287627157e+02,-3.737503495639387552e+02,7.228037951833554189e+02,-3.087017671535921295e+02
3.968364400256591011e+02,-2.478245215506688908e+02,-2.461743303708953192e+02,-4.935617704869877116e+02,4.778067448158448656e+02,5.758835087417563727e+02,4.386577290942898912e+02,3.882921184955901595e+01,3.599126083315712208e+02,9.226889211864784102e+02,-6.008352122563088642e+02,2.039921499524178330e+02,7.256815458412950193e+02,6.779364068577133366e+02,4.022076842143771387e+02,-6.442339059481374761e+02,-1.208126648736637065e+01,-2.487028863353996542e+02,-2.820154905190129284e+02,-4.557828511365262329e+02,4.387533535584641982e+02,-4.337590217986210064e+02,8.016796907459308841e+02,5.958045017442119615e+02,7.847766312829525077e+02,2.638268336565902814e+02,-5.604483701820162196e+02,-3.706953089790380318e+02,7.206889487500011455e+02,-3.048149529884457820e+02
3.900812151817708582e+02,-2.668354799170273850e+02,-2.614781158432027155e+02,-5.138190406292708303e+02,4.955105085946157146e+02,5.967150077943630322e+02,4.279453135825466461e+02,1.958899803133967410e+01,3.712853215354746226e+02,9.150532210887449764e+02,-5.972911420756272491e+02,2.044608306877396728e+02,7.370820151244897716e+02,6.710183135032908694e+02,4.041518927531400323e+02,-6.352145351993062832e+02,-1.650005113941088908e+01,-2.437868159883204555e+02,-2.857850845341343984e+02,-4.508618734052886907e+02,4.233359690967064921e+02,-4.229241705150233201e+02,8.155858933824971473e+02,5.935282873315175038e+02,7.822204917348456092e+02,2.735223108217680306e+02,-5.515014459222036294e+02,-3.832816527159293969e+02,7.409556228790438581e+02,-2.992882659960983460e+02
4.121684675695577766e+02,-2.688547458486826258e+02,-2.647107828297909577e+02,-5.069643400352054528e+02,5.045619260107723107e+02,5.804710591866471532e+02,4.193224337384139062e+02,1.199217528369079311e+01,3.596403623740679336e+02,9.191075738996736391e+02,-6.069267417039727661e+02,2.055427041698163180e+02,7.503532816964649328e+02,6.772510931428229242e+02,4.297760261771553019e+02,-6.341293652250516288e+02,-2.533798499028976536e+01,-2.475370516067950462e+02,-2.751007144765097223e+02,-4.621098231747031377e+02,4.432092740442408285e+02,-4.426428112270222641e+02,8.171895144858729054e+02,5.929648608260162064e+02,8.117409175192781277e+02,2.707489288211576195e+02,-5.511464183797304486e+02,-3.994801380478300530e+02,7.477772744967170411e+02,-3.092895572869161356e+02
4.241627600305738497e+02,-2.644788467331261472e+02,-2.794720532987861361e+02,-5.177280599201615132e+02,4.842546719685934704e+02,6.153442523463107818e+02,4.155417293947195958e+02,8.941987634152988917e+00,3.682124271711460892e+02,9.274662450465482380e+02,-6.150748209854524475e+02,2.176116054695355899e+02,7.347542662813724519e+02,6.604486888869513450e+02,4.464470140786829688e+02,-6.375632560831966202e+02,-5.955580627806208582e+01,-2.598835320421575830e+02,-2.686196472595522096e+02,-5.004393637489599769e+02,4.349954680931604685e+02,-4.495176677647026509e+02,8.374784711834126938e+02,6.060795145493347036e+02,8.018377338910518120e+02,2.546045469708756741e+02,-5.499157762362613084e+02,-3.962518006470317573e+02,7.709639050073513999e+02,-3.278899715157023138e+02
4.531715745962650317e+02,-2.365854728696979521e+02,-2.780793516979054516e+02,-5.153084467351266085e+02,5.047505618713103104e+02,6.239526748046116609e+02,4.215642526864851902e+02,9.358172323125945269e+00,3.766336170462205928e+02,9.123314107440485259e+02,-6.143211915981552238e+02,2.131981856967603051e+02,7.550753732827180329e+02,6.789387368256399213e+02,4.467257107438185812e+02,-6.362399968592951609e+02,-3.691560858583353166e+01,-2.677550317592574629e+02,-2.668332339925731844e+02,-4.834304253397402249e+02,4.403442263979304130e+02,-4.380255167853853777e+02,8.437989672622187527e+02,6.241944693439621688e+02,8.270203624644306046e+02,2.713762510551377432e+02,-5.481692760147465151e+02,-4.062484041458028514e+02,7.904564080285380214e+02,-3.097169371944913792e+02
4.536139000654914071e+02,-2.602395941965187376e+02,-2.947083572403045650e+02,-5.414302864342887460e+02,5.025803876802118566e+02,6.313948802928234727e+02,4.131400722623290562e+02,3.742438536043710684e-01,3.973141458010807128e+02,9.270726160865600605e+02,-6.093781757059041411e+02,2.291325493445540076e+02,7.311996021496888716e+02,6.835128339724825537e+02,4.480962565992571172e+02,-6.220057907741206691e+02,-5.789414677151267341e+01,-2.708397717290024502e+02,-2.862724271749623881e+02,-4.817338382832514867e+02,4.317486257546564161e+02,-4.682110476408486761e+02,8.296073207010709893e+02,6.163121806557522859e+02,8.108384734221094732e+02,2.576789105077184558e+02,-5.296373152312788761e+02,-4.281403855379190873e+02,7.814587697903607477e+02,-2.961148911705525393e+02
4.509561564202930413e+02,-2.434913182122317323e+02,-2.847846452887860664e+02,-5.305217792064904643e+02,5.206354818858175122e+02,6.486000929848588612e+02,4.094243489006524328e+02,-7.506175488281510155e-01,3.862003154638535420e+02,9.357775581989158127e+02,-6.315742392345089229e+02,1.924062000417753211e+02,7.220446771000601984e+02,6.646708130315407743e+02,4.673972875878867512e+02,-6.176475828992954575e+02,-8.020330690795351813e+01,-2.764859764127699009e+02,-2.890807978571187391e+02,-4.994614106174728363e+02,4.495469255883679125e+02,-4.568744633079053301e+02,8.399040731563083000e+02,6.274206641643609146e+02,8.150848679817920583e+02,2.675050170423025406e+02,-5.234015075678321409e+02,-4.412980464660914777e+02,7.962033488469601252e+02,-3.240344359237686831e+02
4.643009041702676996e+02,-2.674270765422400586e+02,-3.067163988971798858e+02,-5.675615958488373280e+02,5.118750929115560666e+02,6.620082841600544725e+02,4.126637766800441227e+02,-6.730145979848859206e+00,3.853636888637984725e+02,9.439960694701761668e+02,-6.091066959278805371e+02,2.105395083449827212e+02,7.255795606628867063e+02,6.613875666605200649e+02,4.662750235723128185e+02,-5.932459990896639965e+02,-6.393026960932845526e+01,-2.700499963484941759e+02,-2.882032457006238815e+02,-5.228827964783073412e+02,4.298838355041018531e+02,-4.673847972400322419e+02,8.643742028610287207e+02,6.239556844943298302e+02,8.259100263374298265e+02,2.517893623008079373e+02,-5.214540657172690317e+02,-4.233495075341294864e+02,8.009774428305878473e+02,-3.127272523498887153e+02
4.807507021341896802e+02,-2.534961215703328037e+02,-3.135984286798085350e+02,-5.635794426525620793e+02,5.204215587939917214e+02,6.734707736672410192e+02,4.058995572647035601e+02,-8.821491303271757900e+00,4.040130227701722561e+02,9.618625057049334828e+02,-6.159550821694609795e+02,2.083982646058705086e+02,7.308157497550021162e+02,6.636166293503790712e+02,4.940697034287435940e+02,-6.040041831350781649e+02,-8.875295866298985459e+01,-2.720069476359438454e+02,-2.768471026810977378e+02,-5.258651516988913954e+02,4.687976216032384400e+02,-4.458382285371221201e+02,8.633657566934867873e+02,6.497961720836270842e+02,8.210556513385029120e+02,2.781223614839791480e+02,-5.351594713281517670e+02,-4.571739225057979752e+02,8.049001066661267032e+02,-3.105907579162350771e+02
4.963602304875818731e+02,-2.605411076079952863e+02,-3.053878826384564604e+02,-5.477589413259868252e+02,5.132889400707957748e+02,6.886432443276925142e+02,3.993551031695096754e+02,-1.100062660817896898e+01,4.053805156033750450e+02,9.474884653974621642e+02,-6.266873776177341142e+02,2.331085125088542895e+02,7.186844827533507214e+02,6.698374361409606763e+02,4.943655488295486293e+02,-6.159810035938867259e+02,-1.003560226848921531e+02,-2.846658764686344512e+02,-2.661543711879964462e+02,-5.504704340863928564e+02,4.608101427856542500e+02,-4.543269834647508674e+02,8.774690054108440336e+02,6.455413377284472745e+02,8.400679174819318860e+02,2.368884559554477391e+02,-5.168371696056883593e+02,-4.733849077139569772e+02,8.334984126177797634e+02,-3.209156792338001196e+02
5.289292216466093350e+02,-2.817609944507167938e+02,-3.215319245051957751e+02,-5.663382021601156566e+02,5.139011569478898309e+02,7.079273637879069838e+02,4.016302992605036479e+02,-3.589745389699258737e+01,4.333630252235221292e+02,9.597306244725747320e+02,-6.243505328846110842e+02,1.971609201027568474e+02,7.080332925399444548e+02,6.724873149519571598e+02,5.008122383677450102e+02,-6.020740609589407768e+02,-9.303854174432362356e+01,-2.756592747648156205e+02,-2.762947980796610068e+02,-5.337328577328495385e+02,4.616059709755860467e+02,-4.650743959053103254e+02,8.913381800930649206e+02,6.247951508072508204e+02,8.505783612363750308e+02,2.374261389217680573e+02,-5.170950150079418108e+02,-4.661750776785532366e+02,8.608092175102552801e+02,-3.019446349952159494e+02
5.198489930427294894e+02,-2.568958746451517641e+02,-3.262465357927111995e+02,-5.763109734699254432e+02,5.180286183327629033e+02,6.947444051735334369e+02,3.821931661701299845e+02,-3.888702958245092134e+01,4.419028676528819233e+02,9.830030203152495005e+02,-6.306706060925921520e+02,2.148507372248963634e+02,7.184998066616254846e+02,6.760359166900084347e+02,5.029488654969008508e+02,-5.958507685003502274e+02,-1.147254446555978404e+02,-2.802794731041952332e+02,-2.681502379216627787e+02,-5.518946572310251213e+02,4.649846000078371731e+02,-4.653794096919742742e+02,8.807072374820676259e+02,6.506166153358510655e+02,8.662055610242002786e+02,2.718977824996999857e+02,-5.086533620623018805e+02,-4.843102322363153576e+02,8.534903161938896119e+02,-3.034722479740471499e+02
5.150135860186863965e+02,-2.611976992426075981e+02,-3.255032810801411642e+02,-5.795179934931783237e+02,5.207118623664911183e+02,7.081888731539352193e+02,3.766776724095691975e+02,-4.092932405269102247e+01,4.454647222123929282e+02,9.771602037782830621e+02,-6.034923409967308316e+02,2.088290547547575216e+02,7.229501617213985583e+02,6.745956651424264692e+02,5.035581781853400116e+02,-5.788089959633956596e+02,-9.653900685407253945e+01,-2.984683333952959288e+02,-2.571532879825094824e+02,-5.327605069506511200e+02,4.659443125977373938e+02,-4.760217132073905759e+02,8.886347829440675241e+02,6.354976621242342389e+02,8.570198707263898541e+02,2.414621582516770957e+02,-4.881744657893649446e+02,-4.676938619585209835e+02,8.913174357492871422e+02,-3.110282904660088548e+02
5.337320116039956019e+02,-2.646411725012500824e+02,-3.403125264887105459e+02,-5.857413316426552683e+02,5.310125545296600649e+02,7.229829797037193657e+02,3.594161092545498377e+02,-4.289766809219006660e+01,4.448157985926769129e+02,9.704324838713507688e+02,-6.026821858242295775e+02,1.961186439873829386e+02,7.205099406946269482e+02,6.825958184084533968e+02,5.084303401814585754e+02,-5.984518128953470750e+02,-1.170260471885033411e+02,-2.776391310051545247e+02,-2.717880670042852103e+02,-5.711268484153129066e+02,4.769050711391483333e+02,-4.664198989296639297e+02,8.846703400127511259e+02,6.413035154177241566e+02,8.444068310622727722e+02,2.398758233412665390e+02,-5.018836917082803666e+02,-4.817415326471373191e+02,8.747659581445568620e+02,-2.998742428837858824e+02
5.223130587630796526e+02,-2.738633820146978906e+02,-3.570693210301048452e+02,-5.791121836392477462e+02,5.246071836593732769e+02,7.219204336380557834e+02,3.902401691898865579e+02,-4.023805868385352369e+01,4.356004197085065925e+02,9.640655843643243088e+02,-6.246843041229149094e+02,2.241871521735941712e+02,6.921831530131707950e+02,6.808131511154044802e+02,5.031232162548186579e+02,-5.883886392372774026e+02,-1.300991336274008177e+02,-3.039224151139389392e+02,-2.477755864457116104e+02,-5.827856289269191166e+02,4.692212139134179552e+02,-4.532366053924041012e+02,8.659946027947859193e+02,6.579485588373277096e+02,8.690924161753417820e+02,2.463059932672275067e+02,-4.767788542227661992e+02,-4.894273063814055718e+02,8.749176373786797285e+02,-3.055588001364186539e+02
5.383672919702147510e+02,-2.800012055240310929e+02,-3.658376101008936416e+02,-6.040991290142383150e+02,5.371873254815526479e+02,7.504917398440363741e+02,3.664694336757838187e+02,-6.140505978969208911e+01,4.601761407440232006e+02,9.887494118322105123e+02,-6.218723775485981378e+02,2.083233144584329182e+02,7.042167172850687393e+02,6.785645326965823187e+02,4.990777894532508867e+02,-5.835230687958953695e+02,-1.323249447295102925e+02,-2.872316483056953871e+02,-2.553303566034655887e+02,-5.667472213608936045e+02,4.722384481377786187e+02,-4.515005310659774409e+02,8.990809153120743531e+02,6.533299692870434683e+02,8.667071996324299334e+02,2.511314996473103918e+02,-4.930329688077102901e+02,-4.994981008668152072e+02,8.797765105569379784e+02,-3.059807504863597387e+02
5.317942953151488155e+02,-2.811968474543171510e+02,-3.548203836685630108e+02,-6.225122665466407170e+02,5.255763565756681146e+02,7.516705540848505507e+02,3.630435710334719488e+02,-7.955549731797934498e+01,4.597182965029610386e+02,9.849224344589999873e+02,-6.331519731670234705e+02,1.903032427622593730e+02,6.941064819412788438e+02,6.706699214508147406e+02,4.956055509864656869e+02,-6.018715553757501766e+02,-1.236930378722084640e+02,-3.004772716212881960e+02,-2.464562450124143140e+02,-5.887281041315760604e+02,4.902649319575328946e+02,-4.844384755923831563e+02,8.888479391992625551e+02,6.393694737958016958e+02,8.755960503690322412e+02,2.348361981068002535e+02,-4.808876337892470474e+02,-5.058003067576679541e+02,8.924043231639809619e+02,-2.985327379631387430e+02
5.504985261906991809e+02,-2.891644548614903556e+02,-3.695533814562767816e+02,-6.071352526697986605e+02,5.358639759220782253e+02,7.538813854812210593e+02,3.372808085832592155e+02,-7.713717895153818915e+01,4.810015977651850676e+02,9.837011603000228206e+02,-6.162031679405857858e+02,2.097339778745177057e+02,6.906141650141181572e+02,6.613831448046968262e+02,5.212088471628982234e+02,-5.716049448477238002e+02,-1.660465751935773540e+02,-2.774485532801724617e+02,-2.530328348701035850e+02,-5.871233640869479586e+02,4.827477652371886165e+02,-4.657725059696516610e+02,9.011444252601993412e+02,6.555880061334005404e+02,8.807552999062323806e+02,2.382132218822247864e+02,-4.728607673518710044e+02,-5.176841938060240409e+02,8.817740682599956017e+02,-2.900528994895394135e+02
5.438166510332391681e+02,-3.037578718223144278e+02,-3.717729921194185181e+02,-6.058961430085106485e+02,5.370993209888682713e+02,7.772325899644647507e+02,3.586477904310193594e+02,-8.939610401938725204e+01,4.680204690608054534e+02,9.722168698903519726e+02,-6.107796795608169305e+02,1.852319100863132348e+02,6.874575334419101864e+02,6.824197961197958193e+02,5.006720933588154026e+02,-5.969737204182373489e+02,-1.308674592626036599e+02,-2.728260647318600149e+02,-2.475984768456693814e+02,-5.703465470862164466e+02,4.959925601696987201e+02,-4.675861583509980619e+02,8.866452529434055805e+02,6.645345096935762967e+02,8.860398086903173862e+02,2.436325293342084137e+02,-4.575285799737949901e+02,-5.148595497959777276e+02,8.892281589820017871e+02,-2.938098715750879819e+02
5.506828455525431991e+02,-2.985715992488572965e+02,-3.733657114763328195e+02,-6.150242553119113609e+02,5.270114539025573777e+02,7.813749797375431854e+02,3.461619300249004709e+02,-7.853209010881259644e+01,5.006845423037329965e+02,9.823482652082374216e+02,-6.053824413763916255e+02,2.033807325360016591e+02,6.955245011104367450e+02,6.996712418525781914e+02,5.045200701823054033e+02,-5.921892002632856702e+02,-1.528886284493607093e+02,-2.944180288555853053e+02,-2.291449157924391784e+02,-5.802344126055986635e+02,4.947474483411020287e+02,-4.761767678467663814e+02,9.033396796638372734e+02,6.699870890985771439e+02,9.032417792713066547e+02,2.356525836088900689e+02,-4.412265560648682481e+02,-5.211129857491933990e+02,8.789923900386213518e+02,-3.025595559268626857e+02
5.672103197693525090e+02,-2.831065025584369437e+02,-3.793297043809870388e+02,-6.216712002882858314e+02,5.213187103627892611e+02,7.834381429924534359e+02,3.387507679301722874e+02,-8.722965348577766065e+01,5.357326410958900169e+02,9.594031807756362014e+02,-6.176093420496183626e+02,1.838475984546812185e+02,6.743743063840099694e+02,6.803421017760737186e+02,4.973136575883223145e+02,-5.897472874480854443e+02,-1.612792742123177163e+02,-2.670455899230904038e+02,-2.137839151797632269e+02,-5.671854322785122804e+02,4.877608946085701973e+02,-4.749591182334625614e+02,8.988111978363805292e+02,6.659064497445353936e+02,8.941925337059280992e+02,2.360747264935525607e+02,-4.509317520391578569e+02,-5.354613455137924802e+02,8.792597806622345615e+02,-2.863842455821114186e+02
5.580659813377214959e+02,-2.886588002054611479e+02,-3.801794202948108818e+02,-6.174056832686915186e+02,5.219766856703818121e+02,8.062701117036199321e+02,3.580665971193262749e+02,-8.712402515318019880e+01,5.041898122183341684e+02,9.892170879913047656e+02,-6.103814021083877606e+02,1.846331664115315618e+02,6.695768075174180467e+02,6.887206831608899620e+02,5.014948470008462209e+02,-6.003446685020205678e+02,-1.707087582821238811e+02,-2.613159934283406756e+02,-2.260678873745823125e+02,-5.958198786060465864e+02,4.741415564066386992e+02,-4.618836563394154382e+02,8.979040821931843084e+02,6.771818486874446990e+02,9.051162967849849110e+02,2.446076812460815404e+02,-4.455155598294232391e+02,-5.592127985274088360e+02,9.038424250890795975e+02,-2.675856919415131756e+02
5.524571009587230037e+02,-2.859700204466894888e+02,-3.957747114922881337e+02,-6.322701578878704822e+02,5.254911322805147620e+02,8.088439003162529843e+02,3.269695097327806366e+02,-1.046905369473980869e+02,5.127353225147389821e+02,9.911825478900602775e+02,-6.192799663913929180e+02,1.921536778936870746e+02,6.810408311218279778e+02,7.024865640881450872e+02,5.040831533101039668e+02,-5.899841749933599431e+02,-1.481017910510014701e+02,-2.679996386228254437e+02,-2.001125210199096784e+02,-5.789540615985354179e+02,5.037098408979146598e+02,-4.673850073513138454e+02,8.618985674921340205e+02,6.660554337971507266e+02,9.080116349895315579e+02,2.194228800518633022e+02,-4.294232421622147058e+02,-5.398958222259226432e+02,8.940382938676818867e+02,-2.904866319442378426e+02
5.317117745603012509e+02,-2.796083166771695687e+02,-3.870601810556620421e+02,-6.323989902351419232e+02,5.328661023340778229e+02,8.206966792543050815e+02,3.331958282054775395e+02,-1.070858003732129760e+02,5.217736751127727075e+02,9.990723857168190989e+02,-6.007898555881754419e+02,1.821444574677149717e+02,6.592217920356378045e+02,6.913855845127186512e+02,5.004640051802930998e+02,-5.939352573315582049e+02,-1.416472645241921668e+02,-2.445724464714613191e+02,-1.999579327039514567e+02,-5.830775645203522117e+02,4.795766196200293621e+02,-4.674736350856879312e+02,8.691708339001862669e+02,6.429228604517043095e+02,9.106300760012194360e+02,2.180869597061227694e+02,-4.307087880902269035e+02,-5.464191202614114218e+02,8.938680214041378349e+02,-2.951469505253556918e+02
5.451408854591600175e+02,-2.781524776037910556e+02,-3.997705108060648058e+02,-6.370759924783194492e+02,5.218760742410012199e+02,8.033166982795088416e+02,3.250154635510763796e+02,-9.598620309444660847e+01,5.650649855378046595e+02,9.891902132346973531e+02,-6.088570967226163475e+02,1.746537731232064345e+02,6.611864817057723940e+02,6.903793512966905155e+02,4.900108878686889398e+02,-6.073346040852213719e+02,-1.255514533416512677e+02,-2.401280372894340474e+02,-2.001154062750848368e+02,-5.945381332123608900e+02,5.000060756617942275e+02,-4.521880245734181472e+02,9.047214671117153557e+02,6.359916816368125865e+02,9.021408212278911378e+02,2.303404099512236769e+02,-4.222248717981394748e+02,-5.721581708335805843e+02,9.103422359137897502e+02,-2.949375255629296930e+02
5.263723706842682759e+02,-2.802791961480555756e+02,-4.128345183448421380e+02,-6.407160160813846232e+02,5.128384288677787026e+02,8.169956417713227665e+02,3.227246719324450623e+02,-1.012593416141939429e+02,5.551475141006864078e+02,9.727354002046533878e+02,-5.975351893674061330e+02,1.919712102978562314e+02,6.483213753630909650e+02,6.938567432473512326e+02,4.772993041890554196e+02,-6.047203296231967897e+02,-1.393369606110594816e+02,-2.253980289508716055e+02,-1.936537936750818005e+02,-6.028312220878235621e+02,5.110667182353928411e+02,-4.557493187365263907e+02,8.666959688146088183e+02,6.439370850891249347e+02,8.881397989802692337e+02,2.169248640971028976e+02,-4.246131425592003552e+02,-5.580718338932070992e+02,8.976048940290850169e+02,-2.990990205935523818e+02
5.413360383506227436e+02,-3.049289542286363712e+02,-4.202134260408590762e+02,-6.597778225330540636e+02,5.150405432833157420e+02,8.088871487335713937e+02,3.028935026525414855e+02,-1.264449300139531402e+02,5.555159782757648372e+02,9.726314478888579060e+02,-5.893502204778461646e+02,1.724299752819616174e+02,6.427295258114229455e+02,7.079096054000775666e+02,4.797480076725895515e+02,-6.078411640427941620e+02,-1.545667912931562569e+02,-2.187231158631572328e+02,-2.007368235610383920e+02,-6.165983193959008304e+02,4.959263939446848894e+02,-4.437197225055284093e+02,8.723606334127985065e+02,6.304861315469739793e+02,9.070734145552136169e+02,2.255367741502402907e+02,-3.899653561698445401e+02,-5.719086763525548349e+02,9.035994133351161963e+02,-2.773278962482644943e+02
5.449329101493887038e+02,-3.092406936860481323e+02,-4.181203820667476521e+02,-6.452827300424811483e+02,5.134736631194778056e+02,8.308018484609760890e+02,3.267285263883724724e+02,-1.025522561089265565e+02,5.702720493789985312e+02,9.928807515677500533e+02,-6.117557628500978808e+02,1.843330399461573563e+02,6.405883762158551917e+02,7.185474785237668129e+02,4.745186032694425649e+02,-6.075807928386412868e+02,-1.388494206684680705e+02,-2.149375969101399448e+02,-1.754742241269576084e+02,-5.979756291332024603e+02,5.126270721383924638e+02,-4.422477787410836640e+02,8.759677922284128044e+02,6.483313159624411810e+02,9.064669442108822750e+02,2.151998515368289873e+02,-3.855831908256011502e+02,-5.685831350397620554e+02,8.925993967727188192e+02,-2.661489631843332404e+02
5.287846521782217906e+02,-3.114325451416506780e+02,-4.070169342541828428e+02,-6.524778579199481783e+02,5.282162016990441771e+02,8.454148045229098898e+02,3.126141518512887387e+02,-1.276936380443421797e+02,5.757706995875694247e+02,9.730636686070030237e+02,-5.833773647856417028e+02,1.925678750806557673e+02,6.464138587919143220e+02,7.103260856927624900e+02,4.526360474732435364e+02,-6.150019182322462257e+02,-1.374284672603301090e+02,-1.931676474343775283e+02,-1.899493591565191366e+02,-5.759969337813237189e+02,4.969620977547231178e+02,-4.446216734818286227e+02,8.680209523182005569e+02,6.289113589155130057e+02,9.207613057022120984e+02,2.176130405431095198e+02,-4.016191786377995641e+02,-5.582807352787926902e+02,9.030303472128271096e+02,-2.789935214430944939e+02
5.470969536506647728e+02,-3.012912855003954746e+02,-4.062715998607195615e+02,-6.815447360088188589e+02,5.015054220304531327e+02,8.373910143507370094e+02,2.983183739521471125e+02,-1.259287062536251369e+02,5.891860385710527908e+02,9.762085317757550911e+02,-5.866231034861240232e+02,1.720836534532888891e+02,6.418244700913719498e+02,7.100921850439931404e+02,4.580040576494030802e+02,-6.158566086853656998e+02,-1.376549440226380341e+02,-1.890989392930063389e+02,-1.852615983222173099e+02,-6.030836223743153823e+02,5.048354587390118127e+02,-4.254507420800368322e+02,8.720509304637263313e+02,6.320229557112230623e+02,9.015320839692967638e+02,1.862564224605382037e+02,-3.925074595341701524e+02,-5.576889202146336402e+02,8.760884534072233691e+02,-2.536450057852503903e+02
5.383375922041325339e+02,-3.090410194460814068e+02,-4.220410552678086447e+02,-6.721614258996640956e+02,4.886593211872477127e+02,8.542457657969719094e+02,2.958289279133099967e+02,-1.279918300052612494e+02,6.087256570345059572e+02,9.665433660654477990e+02,-5.795576232886763819e+02,1.716059099289146843e+02,6.197558339105189589e+02,7.088886773604435803e+02,4.616249037329740759e+02,-6.064940322036343332e+02,-1.290429925361777919e+02,-1.896210950162994209e+02,-1.551799181266969754e+02,-5.825261827056000357e+02,5.025222707043132004e+02,-4.275542697412737425e+02,8.567673520755546406e+02,6.104388845502887762e+02,9.170047293392593701e+02,2.080614639818340379e+02,-3.722372015000642023e+02,-5.607929919987570884e+02,8.763104514877530846e+02,-2.587121900145270956e+02
5.225244845862597458e+02,-3.184962413592812709e+02,-4.177608938797627616e+02,-6.587620238275595739e+02,5.041973479822120794e+02,8.645897284173275921e+02,3.077320636948915649e+02,-1.181720863421226966e+02,6.038112569975327233e+02,9.587658094568899969e+02,-5.782382135250715010e+02,1.657901244290570162e+02,6.046418484710819712e+02,6.945428705052279383e+02,4.454655075010161340e+02,-6.122773120664237467e+02,-1.291846394557907445e+02,-1.765224946398722068e+02,-1.715234803017061722e+02,-5.764880813373366664e+02,5.061559012328015115e+02,-4.451960394156308780e+02,8.677364570138130375e+02,6.044513757029092176e+02,8.894203638210057079e+02,1.809141195732503036e+02,-3.592758485573842222e+02,-5.822734142296442315e+02,8.749229924867452155e+02,-2.572606175002931082e+02
4.981065863460198102e+02,-3.028499685276133278e+02,-4.225749663466601760e+02,-6.499900258530950623e+02,5.102279680245910072e+02,8.587505898448064272e+02,2.789987395577237521e+02,-1.406821966386577003e+02,6.203460344761838314e+02,9.649486791864035240e+02,-5.857215219365955363e+02,1.623136273682054878e+02,6.065498540567011787e+02,7.107132313838679920e+02,4.374157169710152857e+02,-6.324901515155481775e+02,-1.404184203998907208e+02,-1.639347368147263921e+02,-1.577122364873521008e+02,-5.806793007904008164e+02,5.240251724264611539e+02,-4.162031103641011782e+02,8.617284350761153746e+02,6.131927585095152153e+02,9.118170686984256008e+02,1.909978974235726525e+02,-3.725069649785813226e+02,-5.464917567872022346e+02,8.693043634771831876e+02,-2.614369463574983001e+02
5.039054446666432909e+02,-3.037771376000737860e+02,-4.226520431064583931e+02,-6.580142659148618804e+02,4.914218765289484736e+02,8.302994259421761853e+02,2.864647314329636174e+02,-1.016333132873321716e+02,6.123076221927281040e+02,9.521357694351274858e+02,-5.513266634604443652e+02,1.695807944655277311e+02,5.943647884711283496e+02,6.780293329453146498e+02,4.382496721499445584e+02,-6.132370969671321745e+02,-1.323502983761055418e+02,-1.643040131123191827e+02,-1.428968825276455448e+02,-5.698589794676886413e+02,5.579408815795821965e+02,-4.381074088509573699e+02,8.572216224797926998e+02,5.919693786232440971e+02,8.820706028660397351e+02,1.972996880817487124e+02,-3.619847096088688545e+02,-5.692214370194977846e+02,8.685626785501240192e+02,-2.657327313919784615e+02
5.224991949298623695e+02,-3.204691788012981419e+02,-4.089547511605276782e+02,-6.608382515298959561e+02,4.883942407980868552e+02,8.757757964580079033e+02,2.767382870498431089e+02,-1.206275779200995117e+02,6.283224382294945372e+02,9.306121031217776363e+02,-5.481059728151794843e+02,1.784394591816671323e+02,5.817694150516069840e+02,6.934315914131901764e+02,4.396009839415293072e+02,-6.156120712589678305e+02,-1.313555868482978326e+02,-1.499604662642011306e+02,-1.584312712394258540e+02,-5.735571219984535674e+02,5.056814120924419740e+02,-4.120503010099233165e+02,8.402922716995143446e+02,5.737021687116300654e+02,8.954587419907668391e+02,1.834058608768685872e+02,-3.651153705527351008e+02,-5.470005374233660405e+02,8.686320464133041241e+02,-2.661780858632376408e+02
5.114558940463509202e+02,-3.216209948851621903e+02,-4.221138399925745261e+02,-6.668659136283032467e+02,4.897534231148796380e+02,8.562053768070320530e+02,2.725161349237862396e+02,-1.269478478974946398e+02,6.293009718737037019e+02,9.306525447621636431e+02,-5.310130507454513236e+02,1.663361932712363966e+02,5.932062642380564057e+02,6.861088370065285744e+02,4.174573419753909320e+02,-6.168157109178863493e+02,-1.412012756601818069e+02,-1.337319345522516301e+02,-1.317835269055312608e+02,-5.473081134413680502e+02,5.258234271903187391e+02,-4.004982841753809453e+02,8.632556821349656957e+02,5.804522757800001500e+02,8.698134316363950802e+02,1.898427195471935818e+02,-3.498772853496217863e+02,-5.496731878108896581e+02,8.605843499360179294e+02,-2.752028156706520576e+02
